Breakfast,Ingredients,Price,Likeness,Carbohydrates%,Protiens%,Fats%,Total Calories
Upma,semolina:0.182 ; oil:0.015 ; onion:0.070 ; lemon:0.025,0,63,71,13,16,334
fried idli sambhar,semolina:0.182 ; oil:0.03 ; yoghurt:0.2 ; green-chilli:0.01 ; ginger:0.002 ; arhar-daal:0.2 ; tamarind:0.015 ; tomato: 0.05,0,70,56,9,35,133
paav bhaji,potato:0.4 ; peas:0.2 ; oil:0.015 ; onion:0.25 ; ginger:0.025 ; green-chilli:0.01 ; tomato:0.75 ; lemon:0.025 ; bread:0.1,0,75,58,9,33,400
poha,poha:0.125 ; peas:0.1 ; oil:0.03 ; onion:0.1 ; green-chilli:0.01 ; lemon:0.025,0,55,56,5,39,180
moong dal cheela,moong-daal:0.2 ; ginger:0.025 ; onion:0.070 ; oil:0.015,0,62,57,23,20,128
besan ka cheela,gram-flour:0.150 ; onion:0.070 ; oil:0.015  ; green-chilli:0.010,0,60,52,18,30,236
dhokla,gram-flour:0.2 ; onion:0.070 ; oil:0.015 ; baking-soda:0.004,0,43,59,17,25,160
cutlets/breadroll,potato:0.5 ; bread:0.1 ; green-chilli:0.02,0,45,48,10,43,203
bedmi aloo/poori,urad-daal:0.2 ; oil:0.05  ; green-chilli:0.030 ; ginger:0.025 ; flour:0.3 ; potato:0.5 ; tomato:0.25 ; onion:0.15,0,49,48,7,45,315
uttapam,onion:0.1 ; semolina:0.182 ; oil:0.03 ; yoghurt:0.2 ; green-chilli:0.01 ; tomato:0.1 ; green-chilli:0.01,0,71,82,10,8,125
omlette,egg:1 ; onion:0.1 ; tomato:0.1,0,47,75,9,16,190
kaale chane,black-chickpeas:0.1 ; tomato:0.1 ; onion:0.1 ; chillies:0.01 ; lemon:0.025,0,81,69,20,11,168
macroni,macroni:0.125 ; oil:0.015 ; onion:0.1 ; garlic:0.05; carrot:0.1,0,33,85,12,3,357
kachori ,flour:0.3 ; oil:0.3 ; semolina:0.02 ; urad-daal:0.1 ,0,81,48,48,4,466